ID,length,imagepath-length,width,imagepath-width,label,L-length,T-length,A-length,E-length,L-width,T-width,A-width,E-width,weight-day1,weight-day2,weight-day3,weight-day4,weight-day5,weight-day6
1336,65.484,200825_065413_0000000185_CAM2_OK.bmp,48.642,200825_065417_0000000186_CAM2_OK.bmp,F,1.035554919,0.733923139,0.035554919,0.362540499,1.022787495,0.737681245,0.022787495,0.355599057,60.75,60.375,59.934,59.541,59.113,58.654
1341,65.369,200825_065434_0000000187_CAM2_OK.bmp,50.763,200825_065438_0000000188_CAM2_OK.bmp,F,1.056588392,0.764484252,0.056588392,0.308071418,1.045361937,0.771666168,0.045361937,0.295897165,66.265,65.939,65.554,65.213,64.838,64.433
1342,61.783,200825_065453_0000000189_CAM2_OK.bmp,47.725,200825_065457_0000000190_CAM2_OK.bmp,M,1.086530869,0.766646801,0.086530869,0.304381625,1.09898248,0.768629973,0.09898248,0.301016139,56.439,56.108,55.718,55.37,54.987,54.586
1343,67.619,200825_065518_0000000191_CAM2_OK.bmp,46.75,200825_065525_0000000192_CAM2_OK.bmp,non-fertile,1.158970924,0.679888427,0.158970924,0.470829565,1.17193815,0.684329319,0.17193815,0.461284753,60.272,59.876,59.413,59.007,58.568,58.103
1344,64.634,200825_065542_0000000193_CAM2_OK.bmp,48.985,200825_065547_0000000194_CAM2_OK.bmp,M,1.106711397,0.727476683,0.106711397,0.374614505,1.089658585,0.731043087,0.089658585,0.367908428,62.103,61.721,61.273,60.876,60.445,59.988
1345,66.791,200825_065613_0000000195_CAM2_OK.bmp,49.638,200825_065621_0000000196_CAM2_OK.bmp,F,1.093593945,0.732087156,0.093593945,0.36595758,1.075674207,0.73410402,0.075674207,0.362204773,64.411,63.994,63.503,63.067,62.586,62.076
1346,61.089,200825_065642_0000000197_CAM2_OK.bmp,48.118,200825_065646_0000000198_CAM2_OK.bmp,M,1.070976134,0.782249014,0.070976134,0.278365306,1.075269924,0.782725129,0.075269924,0.277587703,56.852,56.524,56.137,55.793,55.413,55.013
1351,60.777,200825_065702_0000000199_CAM2_OK.bmp,46.866,200825_065705_0000000200_CAM2_OK.bmp,non-fertile,1.116390005,0.764548855,0.116390005,0.307960888,1.094328032,0.764283939,0.094328032,0.308414254,53.967,53.568,53.101,52.688,52.235,51.761
1352,65.283,200825_065720_0000000201_CAM2_OK.bmp,48.431,200825_065724_0000000202_CAM2_OK.bmp,F,1.095495728,0.737880715,0.095495728,0.355232601,1.101888362,0.737782986,0.101888362,0.355412119,61.084,60.698,60.251,59.852,59.418,58.961
1353,66.449,200825_065740_0000000203_CAM2_OK.bmp,48.322,200825_065744_0000000204_CAM2_OK.bmp,M,1.031118776,0.722537744,0.031118776,0.384010742,1.0357749,0.725210713,0.0357749,0.378909581,61.937,61.521,61.043,60.621,60.158,59.67
1354,66.587,200825_065759_0000000205_CAM2_OK.bmp,49.134,200825_065805_0000000206_CAM2_OK.bmp,M,1.044632286,0.730915709,0.044632286,0.368146815,1.035915154,0.733993627,0.035915154,0.36240965,63.438,63.075,62.647,62.265,61.846,61.405
1355,64.3,200825_065820_0000000207_CAM2_OK.bmp,49.132,200825_065826_0000000208_CAM2_OK.bmp,M,1.060233412,0.754484224,0.060233412,0.32540876,1.057154343,0.759110349,0.057154343,0.317331534,61.671,61.289,60.841,60.444,60.01,59.546
1356,59.787,200825_065843_0000000209_CAM2_OK.bmp,46.599,200825_065847_0000000210_CAM2_OK.bmp,M,1.059976309,0.750642437,0.059976309,0.3321922,1.054811986,0.75357079,0.054811986,0.327015343,54.148,53.82,53.437,53.099,52.725,52.336
1361,62.23,200825_065905_0000000211_CAM2_OK.bmp,49.294,200825_065909_0000000212_CAM2_OK.bmp,F,1.063049454,0.782273189,0.063049454,0.2783258,1.04919194,0.784431128,0.04919194,0.274809175,60.302,59.888,59.406,58.981,58.515,58.027
1362,67.002,200825_065926_0000000213_CAM2_OK.bmp,47.798,200825_065930_0000000214_CAM2_OK.bmp,M,1.153123552,0.704916435,0.153123552,0.418607866,1.153663015,0.707617204,0.153663015,0.413193452,60.817,60.44,60.003,59.619,59.192,58.746
1363,64.519,200825_065946_0000000215_CAM2_OK.bmp,47.156,200825_065953_0000000216_CAM2_OK.bmp,M,1.099905496,0.719209578,0.099905496,0.390415299,1.107461718,0.724138929,0.107461718,0.380950478,57.061,56.569,55.997,55.496,54.941,54.366
1364,63.862,200825_070010_0000000217_CAM2_OK.bmp,48.625,200825_070016_0000000218_CAM2_OK.bmp,M,1.067085351,0.757567227,0.067085351,0.320014864,1.075989265,0.759618479,0.075989265,0.316450333,60.074,59.56,59.961,58.389,57.763,57.117
1365,61.109,200825_070040_0000000219_CAM2_OK.bmp,48.314,200825_070045_0000000220_CAM2_OK.bmp,M,1.019898548,0.781676218,0.019898548,0.279302065,1.032116834,0.784329838,0.032116834,0.274973807,56.838,56.53,56.169,55.848,55.491,55.117
1366,62.899,200825_070104_0000000221_CAM2_OK.bmp,51.116,200825_070108_0000000222_CAM2_OK.bmp,F,1.017140706,0.796126255,0.017140706,0.256082177,1.018478554,0.80549377,0.018478554,0.24147453,63.157,62.703,62.172,61.705,61.19,60.649
2111,62.613,200825_070153_0000000223_CAM2_OK.bmp,48.551,200825_070200_0000000224_CAM2_OK.bmp,M,1.13390234,0.766119562,0.13390234,0.305279293,1.135008339,0.768385135,0.135008339,0.301430694,58.602,58.237,57.792,57.4,56.952,56.486
2112,61.41,200825_070221_0000000225_CAM2_OK.bmp,48.859,200825_070226_0000000226_CAM2_OK.bmp,M,1.105418508,0.758586646,0.105418508,0.318240976,1.120468982,0.762116427,0.120468982,0.312135475,58.828,58.498,58.101,57.744,57.331,56.91
2113,63.993,200825_070242_0000000227_CAM2_OK.bmp,48.441,200825_070247_0000000228_CAM2_OK.bmp,M,1.04456524,0.748585334,0.04456524,0.335853047,1.03166364,0.754014141,0.03166364,0.326235073,60.23,59.912,59.536,59.194,58.798,58.395
2114,63.794,200825_070302_0000000229_CAM2_OK.bmp,49.247,200825_070306_0000000230_CAM2_OK.bmp,M,1.076982219,0.763808652,0.076982219,0.309228427,1.07309089,0.767019962,0.07309089,0.303747033,60.714,60.324,59.868,59.458,58.993,58.517
2115,62.435,200825_070326_0000000231_CAM2_OK.bmp,48.12,200825_070331_0000000232_CAM2_OK.bmp,M,1.094947314,0.75841988,0.094947314,0.318530839,1.091886815,0.764064701,0.091886815,0.308789687,57.381,56.969,56.481,56.029,55.511,54.974
2116,66.308,200825_070355_0000000233_CAM2_OK.bmp,49.436,200825_070400_0000000234_CAM2_OK.bmp,M,1.02516641,0.745723975,0.02516641,0.340978744,1.020957998,0.747612591,0.020957998,0.33759117,64.153,63.754,63.268,62.863,62.381,61.888
2121,64.408,200825_070420_0000000235_CAM2_OK.bmp,50.39,200825_070425_0000000236_CAM2_OK.bmp,F,1.065525321,0.767691912,0.065525321,0.302605881,1.065241714,0.769955941,0.065241714,0.298775615,63.689,63.258,62.745,62.299,61.78,61.232
2122,62.516,200825_070442_0000000237_CAM2_OK.bmp,48.537,200825_070447_0000000238_CAM2_OK.bmp,M,1.070973531,0.772419809,0.070973531,0.294632774,1.070485666,0.775332397,0.070485666,0.289769399,58.599,58.169,57.665,57.216,56.701,56.157
2123,63.562,200825_070506_0000000239_CAM2_OK.bmp,48.165,200825_070511_0000000240_CAM2_OK.bmp,M,1.078039338,0.749538512,0.078039338,0.334154262,1.095006903,0.752212004,0.095006903,0.329412445,58.278,57.951,57.571,57.229,56.834,56.423
2124,67.476,200825_070528_0000000241_CAM2_OK.bmp,48.184,200825_070533_0000000242_CAM2_OK.bmp,M,1.08972958,0.699015374,0.08972958,0.430583699,1.098663636,0.701930052,0.098663636,0.424643377,61.056,60.607,60.092,59.626,59.1,58.549
2125,63.977,200825_070553_0000000243_CAM2_OK.bmp,49.297,200825_070557_0000000244_CAM2_OK.bmp,M,1.1133713,0.758578711,0.1133713,0.318254764,1.101190118,0.761592055,0.101190118,0.313038907,60.346,59.995,59.586,59.216,58.792,58.352
2126,59.741,200825_070616_0000000245_CAM2_OK.bmp,47.526,200825_070621_0000000246_CAM2_OK.bmp,M,1.056423008,0.770582803,0.056423008,0.297719072,1.052328751,0.777430756,0.052328751,0.28628819,56.377,55.976,55.512,55.092,54.623,54.135
2131,64.317,200825_070639_0000000247_CAM2_OK.bmp,48.146,200825_070646_0000000248_CAM2_OK.bmp,M,1.118355288,0.740042806,0.118355288,0.351273186,1.126389387,0.740370722,0.126389387,0.350674696,59.009,58.674,58.275,57.919,57.497,57.066
2132,66.66,200825_070709_0000000249_CAM2_OK.bmp,49.431,200825_070714_0000000250_CAM2_OK.bmp,M,1.113645194,0.73248836,0.113645194,0.365209407,1.110663096,0.733952707,0.110663096,0.362485608,64.076,63.605,63.068,62.592,62.036,61.448
2133,61.092,200825_070731_0000000251_CAM2_OK.bmp,48.332,200825_070736_0000000252_CAM2_OK.bmp,M,1.052472734,0.784059512,0.052472734,0.27541339,1.040330107,0.786066739,0.040330107,0.272156612,57.097,56.699,56.247,55.843,55.374,54.881
2134,62.51,200825_070754_0000000253_CAM2_OK.bmp,47.485,200825_070759_0000000254_CAM2_OK.bmp,M,1.076551314,0.78213317,0.076551314,0.278554648,1.092012605,0.786325683,0.092012605,0.271737681,60.794,60.428,60.007,59.627,59.187,58.738
2135,63.236,200825_070818_0000000255_CAM2_OK.bmp,48.849,200825_070823_0000000256_CAM2_OK.bmp,M,1.083625305,0.768618661,0.083625305,0.301035286,1.112940807,0.766465443,0.112940807,0.304690263,60.826,60.536,60.206,59.902,59.556,59.203
2136,64.585,200825_070845_0000000257_CAM2_OK.bmp,48.113,200825_070849_0000000258_CAM2_OK.bmp,M,1.026961746,0.735306684,0.026961746,0.359976758,1.031244284,0.737018702,0.031244284,0.356817672,59.387,59.048,58.664,58.321,57.928,57.528
2141,62.283,200825_070904_0000000259_CAM2_OK.bmp,49.388,200825_070908_0000000260_CAM2_OK.bmp,M,1.136512671,0.782443583,0.136512671,0.278047417,1.124826994,0.784436184,0.124826994,0.27480096,59.275,58.811,58.29,57.82,57.265,56.693
2142,62.955,200825_070926_0000000261_CAM2_OK.bmp,49.037,200825_070930_0000000262_CAM2_OK.bmp,M,1.083617958,0.767407818,0.083617958,0.303088106,1.089016388,0.771397336,0.089016388,0.296348787,59.449,59.013,58.511,58.064,57.541,56.996
2143,61.643,200825_070945_0000000263_CAM2_OK.bmp,46.787,200825_070949_0000000264_CAM2_OK.bmp,M,1.061808809,0.750231099,0.061808809,0.332922618,1.05844794,0.753741227,0.05844794,0.326715276,52.691,52.133,51.48,50.904,50.231,49.531
2144,64.195,200825_071004_0000000265_CAM2_OK.bmp,48.123,200825_071008_0000000266_CAM2_OK.bmp,non-fertile,1.104559256,0.750999025,0.104559256,0.331559652,1.097950063,0.754590029,0.097950063,0.325222919,60.526,60.119,59.651,59.241,58.764,58.27
2145,66.919,200825_071024_0000000267_CAM2_OK.bmp,50.509,200825_071029_0000000268_CAM2_OK.bmp,non-fertile,1.048867659,0.747371916,0.048867659,0.338021912,1.04597046,0.749982243,0.04597046,0.333364902,66.517,66.096,65.608,65.178,64.684,64.171
2146,64.244,200825_071047_0000000269_CAM2_OK.bmp,47.213,200825_071053_0000000270_CAM2_OK.bmp,M,1.108690383,0.730224952,0.108690383,0.369441016,1.106777187,0.735948556,0.106777187,0.358790628,57.932,57.597,57.209,56.866,56.464,56.048
2151,63.87,200825_071112_0000000271_CAM2_OK.bmp,47.015,200825_071118_0000000272_CAM2_OK.bmp,M,1.138948127,0.728936212,0.138948127,0.371862151,1.101658587,0.728954175,0.101658587,0.371828345,55.843,55.442,54.996,54.593,54.119,53.628
2152,65.575,200825_071137_0000000273_CAM2_OK.bmp,48.841,200825_071142_0000000274_CAM2_OK.bmp,M,1.093387492,0.738523378,0.093387492,0.354053277,1.077772556,0.7414742,0.077772556,0.348664594,61.506,61.098,60.634,60.211,59.706,59.184
2153,63.508,200825_071203_0000000275_CAM2_OK.bmp,49.385,200825_071211_0000000276_CAM2_OK.bmp,M,1.084681177,0.751974727,0.084681177,0.329831926,1.078575219,0.756601219,0.078575219,0.321700223,62.532,62.161,61.741,61.362,60.918,60.463
2154,66.992,200825_071236_0000000277_CAM2_OK.bmp,50.304,200825_071241_0000000278_CAM2_OK.bmp,M,1.107618181,0.740954352,0.107618181,0.349610805,1.11770946,0.743666198,0.11770946,0.344689328,66.105,65.673,65.185,64.747,64.238,63.716
2155,64.979,200825_071304_0000000279_CAM2_OK.bmp,47.364,200825_071308_0000000280_CAM2_OK.bmp,M,1.081947559,0.725258729,0.081947559,0.37881829,1.119566073,0.728768832,0.119566073,0.372177234,58.258,57.829,57.343,56.91,56.409,55.896
2156,64.544,200825_071328_0000000281_CAM2_OK.bmp,46.779,200825_071333_0000000282_CAM2_OK.bmp,F,1.122090622,0.716897598,0.122090622,0.394899359,1.116907227,0.719630236,0.116907227,0.389602536,56.569,56.222,55.819,55.456,55.033,54.603
2161,62.675,200825_071352_0000000283_CAM2_OK.bmp,48.442,200825_071356_0000000284_CAM2_OK.bmp,M,1.154129121,0.768476495,0.154129121,0.301275975,1.154316481,0.768768786,0.154316481,0.30078122,58.17,57.839,57.468,57.125,56.726,56.309
2162,66.395,200825_071420_0000000285_CAM2_OK.bmp,50.445,200825_071426_0000000286_CAM2_OK.bmp,F,1.060322115,0.759454968,0.060322115,0.316733766,1.0614431,0.762008833,0.0614431,0.312320745,65.703,65.079,64.382,63.76,63.031,62.273
2163,62.141,200825_071443_0000000287_CAM2_OK.bmp,47.048,200825_071447_0000000288_CAM2_OK.bmp,F,1.06598986,0.752834749,0.06598986,0.328312756,1.076712536,0.751695813,0.076712536,0.330325356,55.486,55.153,54.776,54.435,54.037,53.625
2164,67.329,200825_071504_0000000289_CAM2_OK.bmp,48.54,200825_071509_0000000290_CAM2_OK.bmp,M,1.059872558,0.675054252,0.059872558,0.481362419,1.066923592,0.72441544,0.066923592,0.380423366,63.183,62.687,62.118,61.606,61.013,60.392
2165,61.259,200825_071527_0000000291_CAM2_OK.bmp,47.351,200825_071531_0000000292_CAM2_OK.bmp,M,1.058157986,0.770049271,0.058157986,0.298618202,1.077108135,0.771468685,0.077108135,0.296228893,55.393,55.055,54.667,54.315,53.908,53.485
2166,66.076,200825_071549_0000000293_CAM2_OK.bmp,48.593,200825_071553_0000000294_CAM2_OK.bmp,M,1.035685533,0.724120306,0.035685533,0.380985994,1.047407846,0.729653676,0.047407846,0.370513207,60.119,59.689,59.193,58.743,58.227,57.698
2211,64.958,200825_071649_0000000295_CAM2_OK.bmp,49.954,200825_071654_0000000296_CAM2_OK.bmp,M,1.041886946,0.770664378,0.041886946,0.297581708,1.039673047,0.772559475,0.039673047,0.294398725,64.756,64.403,63.982,63.616,63.195,62.769
2212,62.151,200825_071714_0000000297_CAM2_OK.bmp,48.485,200825_071735_0000000298_CAM2_OK.bmp,M,1.077370533,0.767024962,0.077370533,0.303738534,1.078505725,0.771108804,0.078505725,0.296833852,56.927,56.497,55.991,55.552,55.048,54.533
2213,64.625,200825_071803_0000000299_CAM2_OK.bmp,48.248,200825_071808_0000000300_CAM2_OK.bmp,F,1.099924803,0.739522456,0.099924803,0.352223982,1.090019064,0.744647222,0.090019064,0.342917788,60.26,59.787,59.235,58.753,58.198,57.641
2214,63.016,200825_071832_0000000301_CAM2_OK.bmp,48.067,200825_071839_0000000302_CAM2_OK.bmp,F,1.070687343,0.758968682,0.070687343,0.317577423,1.071051055,0.761080947,0.071051055,0.313920686,57.481,57.036,56.522,56.064,55.54,55.014
2215,65.564,200825_071857_0000000303_CAM2_OK.bmp,48.099,200825_071901_0000000304_CAM2_OK.bmp,M,1.074427766,0.719086105,0.074427766,0.390654045,1.05316306,0.723163449,0.05316306,0.382813251,59.135,58.736,58.274,57.861,57.381,56.897
2216,64.053,200825_071920_0000000305_CAM2_OK.bmp,47.355,200825_071927_0000000306_CAM2_OK.bmp,M,1.133403563,0.726024355,0.133403563,0.377364262,1.122763367,0.732181329,0.122763367,0.36578189,57.724,57.396,57.021,56.687,56.303,55.914
2221,60.727,200825_071945_0000000307_CAM2_OK.bmp,47.108,200825_071954_0000000308_CAM2_OK.bmp,F,1.084620139,0.746906305,0.084620139,0.338856017,1.103958721,0.747210699,0.103958721,0.338310602,56.167,55.8,55.381,55.018,54.596,54.17
2222,63.737,200825_072012_0000000309_CAM2_OK.bmp,48.741,200825_072019_0000000310_CAM2_OK.bmp,F,1.101803503,0.756627637,0.101803503,0.321654076,1.098929454,0.757509991,0.098929454,0.320114602,59.722,59.356,58.936,58.568,58.139,57.707
2223,62.919,200825_072037_0000000311_CAM2_OK.bmp,46.072,200825_072043_0000000312_CAM2_OK.bmp,M,1.117810387,0.719326929,0.117810387,0.390188466,1.114186543,0.721193805,0.114186543,0.386589835,53.572,53.259,52.895,52.571,52.195,51.809
2224,63.647,200825_072059_0000000313_CAM2_OK.bmp,47.569,200825_072109_0000000314_CAM2_OK.bmp,F,1.055727669,0.743166106,0.055727669,0.345594198,1.059830891,0.745611352,0.059830891,0.341181298,57.906,57.52,57.079,56.693,56.244,55.792
2225,68.342,200825_072124_0000000315_CAM2_OK.bmp,48.944,200825_072130_0000000316_CAM2_OK.bmp,F,1.088369784,0.702703851,0.088369784,0.423074598,1.086386232,0.70532499,0.086386232,0.417786147,64.555,64.142,63.669,63.252,62.772,62.283
2226,63.696,200825_072148_0000000317_CAM2_OK.bmp,48.624,200825_072152_0000000318_CAM2_OK.bmp,F,1.102297133,0.752375482,0.102297133,0.329123587,1.112301908,0.758842693,0.112301908,0.317796177,59.525,59.115,58.641,58.224,57.739,57.245
2231,60.853,200825_072212_0000000319_CAM2_OK.bmp,49.253,200825_072216_0000000320_CAM2_OK.bmp,M,1.092475395,0.789130045,0.092475395,0.267218257,1.091897924,0.790820543,0.091897924,0.264509388,57.127,56.766,56.351,55.983,55.555,55.122
2232,64.912,200825_072233_0000000321_CAM2_OK.bmp,47.867,200825_072241_0000000322_CAM2_OK.bmp,F,1.022356841,0.737857224,0.022356841,0.355275746,1.013734076,0.74208014,0.013734076,0.34756335,59.615,59.091,58.493,57.97,57.359,56.735
2233,61.761,200825_072258_0000000323_CAM2_OK.bmp,47.692,200825_072303_0000000324_CAM2_OK.bmp,M,1.055953906,0.80026933,0.055953906,0.249579313,1.045290781,0.803431876,0.045290781,0.244660599,59.912,59.511,59.054,58.644,58.171,57.689
2234,62.332,200825_072326_0000000325_CAM2_OK.bmp,46.859,200825_072331_0000000326_CAM2_OK.bmp,M,1.050901411,0.750148366,0.050901411,0.333069624,1.045671608,0.75434328,0.045671608,0.325656404,55.862,55.499,55.082,54.712,54.281,53.849
2235,62.484,200825_072347_0000000327_CAM2_OK.bmp,47.779,200825_072350_0000000328_CAM2_OK.bmp,M,1.072895402,0.758811228,0.072895402,0.317850821,1.066908513,0.761701513,0.066908513,0.312850221,57.05,56.726,56.356,56.024,55.642,55.25
2236,64.517,200825_072407_0000000329_CAM2_OK.bmp,47.263,200825_072410_0000000330_CAM2_OK.bmp,F,1.151565342,0.725261131,0.151565342,0.378813722,1.146691933,0.726405513,0.146691933,0.376641534,56.762,56.349,55.877,55.456,54.965,54.467
2241,61.383,200825_072426_0000000331_CAM2_OK.bmp,46.171,200825_072430_0000000332_CAM2_OK.bmp,M,1.093417959,0.744947646,0.093417959,0.342376212,1.094583821,0.75075777,0.094583821,0.331987547,52.284,51.735,51.117,50.568,49.917,49.247
2242,65.841,200825_072444_0000000333_CAM2_OK.bmp,49.401,200825_072448_0000000334_CAM2_OK.bmp,M,1.073053045,0.739040027,0.073053045,0.353106684,1.062233108,0.742422159,0.062233108,0.346942555,62.519,62.079,61.586,61.148,60.636,60.108
2243,66.067,200825_072504_0000000335_CAM2_OK.bmp,49.569,200825_072509_0000000336_CAM2_OK.bmp,M,1.084507811,0.743955159,0.084507811,0.344167035,1.07761801,0.747512634,0.07761801,0.337770031,63.799,63.331,62.809,62.348,61.812,61.265
2244,62.788,200825_072524_0000000337_CAM2_OK.bmp,47.404,200825_072527_0000000338_CAM2_OK.bmp,F,1.138750803,0.745110083,0.138750803,0.342083571,1.130528504,0.74533532,0.130528504,0.341677999,56.878,56.525,56.122,55.763,55.341,54.915
2245,65.58,200825_072540_0000000339_CAM2_OK.bmp,49.122,200825_072544_0000000340_CAM2_OK.bmp,non-fertile,1.082938816,0.738187505,0.082938816,0.354669366,1.090229601,0.739551771,0.090229601,0.35217038,61.999,61.573,61.098,60.672,60.183,59.682
2246,60.928,200825_072559_0000000341_CAM2_OK.bmp,47.222,200825_072602_0000000342_CAM2_OK.bmp,M,1.080638364,0.764914446,0.080638364,0.307335749,1.087923587,0.772000138,0.087923587,0.295336555,54.388,53.993,53.543,53.146,52.682,52.209
2251,61.59,200825_072616_0000000343_CAM2_OK.bmp,49.365,200825_072620_0000000344_CAM2_OK.bmp,M,1.116602029,0.790989806,0.116602029,0.264238796,1.115445964,0.79377514,0.115445964,0.259802619,58.379,57.938,57.445,57.001,56.479,55.944
2252,65.168,200825_072634_0000000345_CAM2_OK.bmp,48.868,200825_072639_0000000346_CAM2_OK.bmp,F,1.128584391,0.740053502,0.128584391,0.351253657,1.10631928,0.745800344,0.10631928,0.340841431,61.476,60.983,60.439,59.951,59.382,58.806
2253,63.762,200825_072703_0000000347_CAM2_OK.bmp,47.523,200825_072712_0000000348_CAM2_OK.bmp,non-fertile,1.045065655,0.737445826,0.045065655,0.356031812,1.042929696,0.744132309,0.042929696,0.343847039,52.712,50.845,48.783,46.77,44.564,41.978
2254,63.336,200825_072730_0000000349_CAM2_OK.bmp,45.862,200825_072735_0000000350_CAM2_OK.bmp,M,1.032989732,0.721018662,0.032989732,0.386926653,1.050031395,0.723548542,0.050031395,0.382077279,53.737,53.341,52.897,52.499,52.037,51.564
2255,61.052,200825_072754_0000000351_CAM2_OK.bmp,47.324,200825_072758_0000000352_CAM2_OK.bmp,M,1.089121014,0.767558518,0.089121014,0.302832261,1.079104553,0.770269381,0.079104553,0.298247113,54.658,54.317,53.937,53.596,53.199,52.795
2256,65.025,200825_072814_0000000353_CAM2_OK.bmp,48.317,200825_072818_0000000354_CAM2_OK.bmp,F,1.07743264,0.737936087,0.07743264,0.355130908,1.061312604,0.742445427,0.061312604,0.346900343,60.375,60.024,59.624,59.262,58.839,58.405
2261,63.565,200825_072832_0000000355_CAM2_OK.bmp,47.74,200825_072837_0000000356_CAM2_OK.bmp,F,1.05883311,0.739723,0.05883311,0.351857384,1.031792297,0.750358988,0.031792297,0.332695437,56.753,56.333,55.871,55.454,54.972,54.483
2262,64.82,200825_072851_0000000357_CAM2_OK.bmp,47.437,200825_072856_0000000358_CAM2_OK.bmp,F,1.074584959,0.760612992,0.074584959,0.314729055,1.07536944,0.764115649,0.07536944,0.308702422,62.989,62.565,62.099,61.684,61.196,60.697
2263,63.678,200825_072914_0000000359_CAM2_OK.bmp,47.883,200825_072922_0000000360_CAM2_OK.bmp,M,1.102865006,0.742232206,0.102865006,0.347287267,1.103826117,0.746375022,0.103826117,0.339809038,57.584,57.147,56.664,56.228,55.723,55.208
2264,63.053,200825_072937_0000000361_CAM2_OK.bmp,50.526,200825_072942_0000000362_CAM2_OK.bmp,F,1.084749579,0.794649983,0.084749579,0.258415681,1.053391811,0.798342533,0.053391811,0.252595169,63.417,63.066,62.674,62.323,61.912,61.498
2265,64.535,200825_072957_0000000363_CAM2_OK.bmp,48.77,200825_073002_0000000364_CAM2_OK.bmp,M,1.105781367,0.754124107,0.105781367,0.326041683,1.099701479,0.754296384,0.099701479,0.325738822,60.649,60.21,59.714,59.264,58.74,58.209
2266,63.489,200825_073015_0000000365_CAM2_OK.bmp,47.24,200825_073019_0000000366_CAM2_OK.bmp,M,1.128965565,0.754154764,0.128965565,0.325987778,1.118539863,0.759124454,0.118539863,0.317307056,58.911,58.423,57.876,57.383,56.814,56.234
