1.000000000000000000e+00,-3.242118886323802629e-01,3.814558644013353317e-01,-4.621335218506473774e-01,-1.074307530207785133e+00,-1.050548472599278860e+00,-1.379381013541058909e-01,-1.094951118395516426e-01,2.230373149930906518e-01,2.383711990427656302e-01,-1.190033312150894640e-01,-1.634073996459433631e-01,-1.079759831203361137e-01
1.000000000000000000e+00,-2.115264019568754150e-01,5.768520350454633405e-01,-4.747958188246627076e-01,-1.136176084095908534e+00,-1.074850964671704379e+00,-1.356432299985901868e-01,-3.964614340682372229e-02,1.826603073813708455e-01,6.197956759067332899e-02,-9.311047733747068733e-02,-9.236316084631959744e-02,-7.602026010092347019e-02
0.000000000000000000e+00,1.838231167633202290e+01,2.163731001459683512e+01,-3.815166858758427537e+00,1.344806462437192351e+01,-1.327539059843885427e+00,1.447567287135429925e+00,-2.320420111985105893e-01,2.897047563415555693e-01,4.110559700198588295e-01,-1.911839896261038341e-01,1.378123085972732809e-01,-8.611286102477605509e-02
0.000000000000000000e+00,-4.951627475067321704e-01,7.989001920729477124e-01,-4.355935272614832043e-01,-1.521031353689744403e+00,-1.563363055204016527e+00,6.980093195447148458e-02,1.066496526579759629e-01,1.398004187459715997e+00,-7.772033801591110569e-02,-3.543226036593752348e-01,1.524725707927920559e-01,4.024097559841424698e-02
1.000000000000000000e+00,1.128354897852696936e-01,1.105282206156930735e+00,-5.238531323149606678e-01,-1.138034327108220056e+00,-1.107579799915931140e+00,-1.352432801015096830e-01,7.757284532251704223e-02,7.307356503021267269e-02,-1.126209755109306709e-01,9.253786100376404367e-02,-4.719071315702996761e-02,-3.480462035670750520e-02
0.000000000000000000e+00,3.535159144616474292e-01,1.568912576377797574e+00,-5.584556131257931710e-01,-1.335783333912753834e+00,-1.358026350452631981e+00,-2.052805873586011909e-01,1.880871249000173051e-01,4.978828912037558396e-02,-2.785047592069888611e-01,1.106673737456888296e-01,-5.363609642709044056e-03,-9.315649513210223776e-02
0.000000000000000000e+00,-5.223161238270603857e-01,1.255021452727590192e-01,-4.309349826667490113e-01,-1.147245875535526149e+00,-9.799541114583459889e-01,-6.929816514256689763e-02,-9.573238602167630229e-02,3.271544559185797785e-01,2.251136203201259955e-01,-8.910836111465184062e-02,-3.533313642689181466e-02,-5.623333999701447816e-02
0.000000000000000000e+00,1.686895230506199606e-02,8.775383813322128468e-01,-4.858778821082512245e-01,-1.245095616551390894e+00,-1.170926553879379606e+00,-1.476937373688613220e-01,-4.199149957192745142e-02,2.851010887242111380e-01,-2.336471243085354310e-02,-2.531280980581501749e-03,-8.109124825657179625e-02,3.928007846335300479e-02
0.000000000000000000e+00,-1.585794139234686373e-02,1.389059261210772167e+00,-4.785997096494476466e-01,-1.746015908261393967e+00,-1.724750009084168756e+00,-1.404761878337869030e-01,2.218918476294104991e-01,7.233385896140011040e-01,-2.668890314012116183e-01,-6.497817678402972863e-02,2.170596003339410052e-01,6.477514142646785544e-02
1.000000000000000000e+00,1.860192253334276558e+01,2.202530765248620526e+01,-3.842650820268398437e+00,1.337933658000015491e+01,-1.405319527890113163e+00,1.453377700745108525e+00,-1.406571624980534063e-01,2.266367144033198389e-01,2.903024653250406706e-01,-7.398504224232074766e-02,1.729865319905691257e-01,-6.547329718487689132e-02
0.000000000000000000e+00,-1.846540284598628068e+00,-1.270099704608206093e+00,-2.312032671111154958e-01,-1.590602200365055507e+00,-1.233333790888259784e+00,2.487152406477839417e-01,-2.127670347357892011e-01,1.989323613179090344e+00,7.324794396044069789e-01,-6.272453002487429208e-01,2.803884414465398489e-01,9.617044510788354261e-02
0.000000000000000000e+00,-5.684258800272389278e-01,2.577561063533745367e-02,-4.629725463409879449e-01,-7.757384860907863278e-01,-6.577116507263314205e-01,3.908442454244998032e-02,-1.382977634272972711e-01,4.571397300117739926e-01,2.313112456538993500e-01,-4.672998770100178501e-02,-8.676346628940106998e-02,-1.644472975324826614e-01
0.000000000000000000e+00,2.206864004549144720e-01,1.257758034500700006e+00,-5.381016283245043663e-01,-1.145653117221698825e+00,-1.129297120831108003e+00,-1.345271578894856601e-01,8.878187698026378250e-02,5.274351984942970972e-02,-1.482939965882424660e-01,1.352255526564406507e-01,-5.890506685086338567e-02,-1.900388030754929236e-02
0.000000000000000000e+00,-5.972182904512948198e-01,3.096507971507370116e-02,-4.204288469015696750e-01,-1.120179908234094190e+00,-9.127661934445727709e-01,-2.722402915335797591e-02,-9.807724083756449995e-02,4.351093033561448387e-01,2.291729520355648142e-01,-7.922297268958833349e-02,1.676198098071851605e-02,-3.549690233178679627e-02
0.000000000000000000e+00,-3.475239555624162757e-02,8.673735076750288542e-01,-4.812638178028362246e-01,-1.281443411372526153e+00,-1.167109459307575037e+00,-1.104351480054716894e-01,-8.907055817222689353e-03,3.524195645650415321e-01,-5.906282835851407731e-03,2.505954996867645890e-02,-2.489181191903100387e-02,4.635863767266489022e-02
0.000000000000000000e+00,-4.834102937149708512e-01,4.518056186173637911e-01,-4.248340586045937783e-01,-1.362721025535480024e+00,-1.277195136554990285e+00,-2.443569664686418008e-02,-4.441290592733092291e-02,8.075157867373414788e-01,1.011271146085337691e-01,-1.206282195778153876e-01,9.466299057553984042e-02,8.103029841897334273e-02
0.000000000000000000e+00,-2.036646779646661964e-01,5.324093974278125696e-01,-4.752971271630356820e-01,-1.141110947718480872e+00,-1.073709094405622677e+00,-1.174507900682240091e-01,-1.097403571387049886e-01,2.051307896305418765e-01,2.748045084418474504e-01,5.305048172618537228e-03,-1.142023435261360076e-01,-7.580696425951177764e-02
1.000000000000000000e+00,-3.085592437647357578e-01,4.414679255657358858e-01,-4.651047433750719051e-01,-1.083956461933978099e+00,-9.946323747067764565e-01,-7.097447370060003258e-02,-7.668560225083961845e-02,3.852343461499159183e-01,1.394835766058089843e-01,-8.291921333358764912e-05,-4.438550320880751965e-03,1.187730337990370449e-02
0.000000000000000000e+00,8.619495421390755974e-01,2.229708744739356874e+00,-6.388299044644871749e-01,-1.098265704385356312e+00,-1.281993144707145538e+00,-2.182140965364193497e-01,2.148393970140798914e-01,-1.689615326511438864e-01,-5.352279396755821317e-01,2.001686113336035022e-01,-1.060914977566679573e-01,-7.719594004290684930e-02
0.000000000000000000e+00,3.343109553477181528e-01,1.766399447495467845e+00,-5.367621669305369103e-01,-1.509585447938089686e+00,-1.659484143085668384e+00,-7.633682324573920486e-02,1.438341613594940338e-01,6.623682118329565771e-01,-4.083446740165758704e-01,-9.386987111890149338e-02,3.342738245513449113e-02,1.146617199521711428e-02
0.000000000000000000e+00,-3.822068023407375059e-01,4.470707773304019028e-01,-4.107542523517739297e-01,-1.502784326373657109e+00,-1.281130641436623696e+00,-6.369452585089507846e-02,-5.142871550252435531e-02,5.979491480879345344e-01,8.407293694762080216e-02,-1.699088915701630897e-01,1.039351168825095040e-01,5.075150783980163227e-02
0.000000000000000000e+00,-6.902624555779682258e-02,7.365907590781912706e-01,-4.620673734456771653e-01,-1.387173514090181747e+00,-1.204247560247309279e+00,-1.393176738769846268e-01,-4.663285842194322961e-02,2.130616205292622523e-01,9.419695587964248273e-02,-2.265670780639553183e-02,3.725384760592820310e-02,5.662444778549519109e-03
0.000000000000000000e+00,2.623500008971771380e-01,1.292715544678574524e+00,-5.349122840607246632e-01,-1.150929819103422957e+00,-1.194723597688949202e+00,-1.495514154732549006e-01,1.051673862583505231e-01,1.305307504135388985e-01,-1.729593743354927993e-01,5.164001899381581717e-02,-4.269976346267562173e-02,-2.606653537095610096e-02
0.000000000000000000e+00,-1.311148601901705568e+00,-1.442466326400858589e+00,-2.524631784691443448e-01,-1.419742249637926390e+00,-5.279568216218141208e-01,4.027303953301993034e-02,-3.091882502077717421e-01,2.094636404723309864e-01,7.458234021355717447e-01,-1.689430866402038267e-01,8.328602104900412195e-02,-5.374516919515943958e-02
0.000000000000000000e+00,-9.068736812912038259e-01,-7.929723225027471845e-01,-2.989286845016311256e-01,-1.582116445615878719e+00,-8.656214864139062382e-01,-3.573931199917176893e-02,-2.263251026895031770e-01,1.896421561120146260e-01,6.523308915275746189e-01,-1.118234029435758031e-01,1.116517890521219747e-01,4.910264561416974316e-02
1.000000000000000000e+00,5.384913595257662111e-01,1.645579049234702440e+00,-5.571362308764788995e-01,-1.287551763972076380e+00,-1.305694485244182967e+00,-2.161950695892427554e-01,1.436347813913277371e-01,-8.687619505166799261e-02,-2.415456897693540605e-01,1.371839914407660677e-01,-5.510718080743265412e-02,1.630641709817066964e-02
0.000000000000000000e+00,-5.663152441196072084e-01,-1.613774846891532500e-01,-4.218998681225768488e-01,-9.708042084049242071e-01,-7.912971593782471835e-01,-7.715138448417591110e-02,-2.400291916375941470e-01,3.543398978096617413e-01,4.442608217920560043e-01,-2.354524033706207886e-01,-2.048647467558642743e-01,-1.629392239115168839e-01
0.000000000000000000e+00,1.161386557723239399e+00,2.656242661162948160e+00,-6.927701179148118005e-01,-1.029705465920222718e+00,-1.297567236872849028e+00,-2.207473581774220539e-01,2.989975800070288625e-01,-2.745744791785890149e-01,-5.677765776699402744e-01,4.115888792769737958e-01,-1.289183066097040753e-01,-1.051188340213224520e-01
1.000000000000000000e+00,-2.077741222005742849e-01,4.923251583979738610e-01,-4.451700857742140194e-01,-1.267591496524763661e+00,-1.083828991201441827e+00,-1.193437143216260210e-01,-2.891389309916289618e-02,1.853791637942994730e-01,1.169004395878502911e-01,-4.795572689078854423e-02,-2.036362556928855705e-02,-8.122227059293204987e-03
0.000000000000000000e+00,-9.751792630972775378e-01,-6.434026192251776077e-01,-3.149982173636643457e-01,-1.418676284362877738e+00,-9.567083559094029521e-01,-4.846384844667150915e-03,-1.734820409193936763e-01,5.412119298237275666e-01,5.431970264136087856e-01,-1.853776408607947512e-01,1.244792468801508567e-01,2.747219991919322077e-02
1.000000000000000000e+00,-1.452224265696083483e-01,6.012898136964717200e-01,-4.826250221642014449e-01,-1.067271940972088329e+00,-1.054759542252397875e+00,-4.144814364977997267e-02,9.366621580614867271e-03,1.955744361859042546e-01,1.086499578565456869e-01,-1.089359151614500698e-01,1.412081329222029946e-01,-9.125444719804048921e-02
0.000000000000000000e+00,-1.191949150659847578e-01,7.676666899001181044e-01,-4.508918363016807263e-01,-1.183694549660025075e+00,-1.038647012718179052e+00,-6.195199019316854905e-02,3.782164864790856645e-02,1.943386215359172442e-01,3.689150569540163016e-02,2.156909987006941365e-02,8.072864769386955963e-03,-2.085900147306207764e-02
1.000000000000000000e+00,6.959865846271423573e-02,1.029834297379703001e+00,-4.488482439955870928e-01,-1.276027446747903582e+00,-1.170793421153602409e+00,-1.239243652200765211e-01,6.888581910383412277e-02,7.794791490615782248e-02,2.259999829459516385e-02,2.078372517951052045e-02,4.224871556836701236e-02,-1.932022205544506321e-02
1.000000000000000000e+00,-2.404118418208600061e-01,6.592748314176269941e-01,-4.268308410761012528e-01,-1.257231679211130437e+00,-1.166946479437790618e+00,-1.410579521458167340e-01,9.028693570896872966e-02,1.518359684961565481e-01,1.027732284351678960e-01,-3.529773274868240607e-02,3.130901726289325726e-02,-1.430979039688382026e-02
1.000000000000000000e+00,-1.410633557251260717e-01,7.032341306652007962e-01,-4.478925294127268364e-01,-1.210993950051746593e+00,-1.122347119978404972e+00,-1.101126487388426334e-01,4.201964001472617560e-02,1.401065533457198642e-01,6.629321319081643571e-02,-3.298569148243366000e-02,4.684652435707775675e-02,-3.119446871949059508e-02
1.000000000000000000e+00,1.060175066736445404e-01,9.799393077896962900e-01,-4.544740307349317554e-01,-1.266818828811837605e+00,-1.149785271260254760e+00,-8.329819517276570995e-02,8.467066452168450774e-03,1.325377222004853195e-01,-2.628614573309557417e-02,-1.998600649871620782e-02,2.885979771594271437e-02,-4.647410274300600719e-03
1.000000000000000000e+00,-2.651795765633168100e-01,6.138098424530130659e-01,-4.555081710392493988e-01,-1.203787152235109126e+00,-1.113662229514489566e+00,-1.053113288175575035e-01,7.939407137456311325e-02,2.060862777213706698e-01,1.352523438168052317e-01,1.645557186732082844e-02,9.130958040509096207e-02,-3.953695776537718976e-02
1.000000000000000000e+00,-2.939511893686191923e-02,4.322937838992276238e-01,-4.740220663910728605e-01,-1.053084654087278693e+00,-9.191192372561320933e-01,7.873071144255569531e-02,-2.514071753375833884e-01,2.479872030265695138e-01,1.653940507883401856e-01,-1.950672405900115980e-01,5.557976711583187401e-02,-5.998174313389367796e-02
1.000000000000000000e+00,-1.752133314436657152e-01,7.753949546617491251e-01,-4.343187958695938766e-01,-1.396219353653270101e+00,-1.098551123137355701e+00,-1.348606473437421460e-01,6.041453392291784574e-02,1.547222158578520634e-01,1.619311650181647078e-02,1.425090877204673312e-01,-7.017471054944568465e-02,2.398739865911651836e-02
0.000000000000000000e+00,-1.079911063261432547e-01,6.561865026162488901e-01,-4.599898988045612036e-01,-1.175860789121052186e+00,-1.085486021167836768e+00,-9.347290524495632802e-02,4.218750456732985044e-03,1.135776119561738851e-01,9.312820807470087447e-02,-2.283580804621274107e-02,3.263360578263763134e-02,-3.177965984114118625e-02
0.000000000000000000e+00,-3.341407833980453157e-01,5.576084875330320489e-01,-4.451951532369756714e-01,-1.349836777851465053e+00,-1.096154350002963351e+00,-1.229837872838250024e-01,9.496225713725631179e-03,2.002035843987046704e-01,6.098563373230463797e-02,1.153027178892655491e-01,-1.257455610957819436e-02,-3.466849376963371254e-04
1.000000000000000000e+00,-1.503954755017241074e-01,6.765857051322590188e-01,-5.197679736782674365e-01,-1.193356801286779234e+00,-1.090933766095285806e+00,-1.483967033151080139e-01,6.845839489733693273e-02,6.084427605251951920e-02,5.755892289506158582e-02,-4.086972353168781547e-02,9.523609327029716742e-02,-2.673064294379184913e-02
0.000000000000000000e+00,-4.930782285047523306e-02,1.136504136044578228e+00,-4.790385699554946530e-01,-1.127359988583047645e+00,-1.125417522328915787e+00,-1.011406667477984800e-01,8.164135919339343683e-02,1.984308756672537033e-02,-4.350125716462237280e-02,-1.359665973532740713e-02,5.383929136468823540e-02,2.220998421987743776e-02
0.000000000000000000e+00,-1.180849279162649174e-01,7.469866962531550580e-01,-5.220827505209846287e-01,-1.177494297978571192e+00,-1.126339121317339487e+00,-1.281179649604273774e-01,5.893397987325898341e-02,1.122185373428925548e-01,4.609791302470706703e-02,-4.917352793462688443e-02,5.338043936979375292e-02,-2.837314058147583085e-02
0.000000000000000000e+00,-3.814814437948571002e-01,2.781418157469882635e-01,-5.040186271467386181e-01,-1.095031953097439725e+00,-1.015471645458342120e+00,-8.780868963219039258e-02,-4.568816705354461494e-02,2.383722882684530253e-01,1.104798744703377744e-01,-7.103072410412832050e-02,1.284146320891226267e-01,-7.894500639253623775e-02
0.000000000000000000e+00,-1.774215544718184545e-01,5.952898257091376877e-01,-5.003095381938047481e-01,-1.137461495107737974e+00,-1.066232107456846379e+00,-1.173073188054734595e-01,-3.137818382694335106e-03,1.504088559188108687e-01,6.929552558079524194e-02,-5.177186275868286836e-02,6.221208112289003389e-02,-2.543407253984672489e-02
0.000000000000000000e+00,1.601235639345165718e-01,1.246081490737331654e+00,-4.846867073665898085e-01,-1.170574394763878034e+00,-1.177941138675056676e+00,-1.510367540942551268e-01,1.532976435181320762e-01,8.952665783219804219e-02,-4.931735266826631908e-02,3.064815593431888252e-02,4.995024708590117823e-02,-3.468396375755311567e-02
0.000000000000000000e+00,1.753882490551796014e+00,3.525436166849575947e+00,-7.294207211336710683e-01,-1.017960921520774331e+00,-1.191830269302453171e+00,-1.722690435554740940e-01,5.330315489826132902e-01,-6.064879837996494105e-01,-8.874246983146306667e-01,2.601659486943864730e-01,1.437421470997685691e-01,-1.370558872902089553e-01
1.000000000000000000e+00,-1.342899433818064980e-02,9.337953311160009928e-01,-4.940897235728936021e-01,-1.122734709876743064e+00,-1.095131212307151047e+00,-1.257900240834247119e-01,7.780175280648457536e-02,1.628088088378326637e-01,-4.530399938044755992e-02,-1.204462959579510883e-02,6.301650359214799879e-02,-3.430418572705960789e-02
1.000000000000000000e+00,-9.458632655758909824e-02,7.661163366938832375e-01,-5.189837459730030078e-01,-1.113014167055609738e+00,-1.039507495704069751e+00,-6.821384650268527694e-02,2.705813024048416698e-02,2.068260585703357579e-01,2.352624159123592462e-02,2.768825796048637877e-02,4.719592846658690610e-02,-7.000656368073683578e-02
0.000000000000000000e+00,-2.085451371809608490e-01,8.045765923993237756e-01,-5.428078963634985765e-01,-1.164021475184796817e+00,-1.156370684807062954e+00,-1.819074698865768003e-01,1.407587149652866354e-01,1.297545618386669597e-01,6.165676847491113194e-02,6.255135214249946118e-03,6.856060934220081782e-02,-9.383563417836290887e-03
0.000000000000000000e+00,-9.782126220278963835e-02,8.466725309972881197e-01,-5.532636794501384347e-01,-1.088687127557576684e+00,-1.084603910797423243e+00,-1.719798396723393741e-01,1.098640824815188544e-01,1.070713651553098500e-01,1.421947143636132643e-02,2.669546327377661510e-02,7.232140549660426299e-03,-1.663501870162024943e-02
0.000000000000000000e+00,1.604856837710720296e-01,1.021365765634886458e+00,-5.756302379465295660e-01,-9.320589256370679365e-01,-9.969669179757123523e-01,-4.968979348374283345e-02,3.397560155549179950e-02,1.234804090009562483e-01,-2.654608214240246344e-03,-6.423953354289675677e-02,3.750675049305593478e-02,-7.294394691084506166e-02
1.000000000000000000e+00,-6.467549306852615754e-01,-2.267186230658830293e-01,-6.039832720509810127e-01,-1.095385614068231206e+00,-9.093738741557890748e-01,1.054789679854911677e-02,-2.693276121094779763e-01,5.557039799160162774e-01,3.072951164619129871e-01,-7.951361935442677331e-02,-1.561737398693807954e-01,6.515488570211228070e-02
0.000000000000000000e+00,1.943247518952063435e-01,1.182836413978542112e+00,-5.332841350034913663e-01,-1.119171840830207820e+00,-1.055811454240492164e+00,-9.216740839545875530e-02,6.458440354681897755e-02,1.072393340461491595e-01,-1.167294770384077335e-01,6.931893081615006502e-02,1.087093669399324947e-02,-4.641890336549152341e-02
1.000000000000000000e+00,-6.424679056427846924e-02,8.480717253007379330e-01,-5.788421275370290164e-01,-1.007925267182297802e+00,-9.950773022047728622e-01,-9.941768539347736744e-02,6.439544409245491485e-02,2.076244306928646810e-01,-4.407143002843363216e-02,3.657695622774559396e-02,2.019563592095208193e-03,-4.678934240365059671e-02
1.000000000000000000e+00,2.477657805689105208e-01,1.210912265399960885e+00,-5.676003937490915474e-01,-1.208721638122049136e+00,-1.134200239691243173e+00,-1.302146810674651989e-01,3.723458781171561094e-02,2.518104541012289310e-02,-6.875644217600726527e-02,1.026171043881254630e-01,1.880795655537786937e-02,-3.597436757502982252e-02
1.000000000000000000e+00,-3.910006465618959259e-02,8.885819907935196271e-01,-5.321642550146374884e-01,-1.175120709470115488e+00,-1.133031319081165389e+00,-1.208692777318025602e-01,5.587339432767943204e-02,1.709495961436662270e-01,-1.153770477093268854e-02,-2.515762188031761548e-03,2.992200298669567271e-02,-2.808611960052435907e-02
1.000000000000000000e+00,2.304094792971736472e-02,1.137739480158592276e+00,-4.734445988394980764e-01,-1.549117660339163205e+00,-1.329132614063069706e+00,-2.272029680233240145e-01,7.882506883560189137e-02,3.777255624299424852e-02,-2.404302931162732859e-02,2.378783287878619424e-01,-3.099614604156286646e-02,3.321694361381877236e-02
1.000000000000000000e+00,1.579368976478969788e-01,1.189035576422807772e+00,-5.455664409521869818e-01,-1.211857318332933753e+00,-1.189230626452670192e+00,-1.625505214832456691e-01,6.607383573646692654e-02,4.474488190632819329e-02,-8.730706097169513291e-03,1.165123785402125411e-01,1.842781729096609755e-02,-2.178160295424463877e-02
0.000000000000000000e+00,-8.376919168917612568e-03,7.734464655479134088e-01,-5.386540670362710559e-01,-9.308123507163109656e-01,-1.034357408279279689e+00,-6.882742229610316897e-02,1.870811066672185830e-02,1.665837469330052611e-01,6.235388079750553425e-02,-1.557913670246832416e-01,1.215542578593789558e-01,-9.229138597733167748e-02
0.000000000000000000e+00,1.203528094130528192e-01,1.118399646704248962e+00,-5.491493417924095954e-01,-1.125446160033795939e+00,-1.116111461445269848e+00,-1.439536350374366336e-01,5.638219445369259397e-02,7.498431716603037867e-02,-6.671950954235472686e-02,4.680206624670488202e-02,3.769718994254195321e-02,-3.424938770750780848e-02
1.000000000000000000e+00,-1.057584784839180059e-01,8.587625827971481218e-01,-4.926576437911267536e-01,-1.242566494646516695e+00,-1.101545188463155300e+00,-1.485923128466771215e-01,3.773728719702656997e-02,1.300532588225876696e-01,-1.476469535628537055e-02,1.288083276692865986e-01,-5.285162929554140798e-02,-7.429243366470203447e-03
0.000000000000000000e+00,-8.252013434355054411e-02,8.322822310846065275e-01,-4.739236380622451339e-01,-1.193707012752324825e+00,-1.082832794743518789e+00,-1.392671347821884120e-01,7.811276146599480108e-02,6.528737445878363133e-02,1.887157289658630485e-02,4.588706073704099109e-02,5.333187670722938645e-02,-5.157259422192023157e-02
1.000000000000000000e+00,4.628606841539889549e-01,1.718806937644304256e+00,-5.458852753520158085e-01,-1.135611578315233627e+00,-1.160916822822644967e+00,-2.363517081123711894e-01,1.973106116513227981e-01,-7.837982304120116872e-02,-2.678880870468418607e-01,1.157606999697143868e-01,6.309990695080430756e-02,-3.996931326024115438e-02
1.000000000000000000e+00,4.707849983243574954e-01,1.568739377777556232e+00,-5.687478209383448613e-01,-1.080455759335953614e+00,-1.082755856181432552e+00,-1.237333585050628681e-01,1.000390883780497009e-01,3.596773356532001475e-02,-2.964635260399328121e-01,4.116006256921020401e-02,-4.510194085141083775e-02,-1.537198590969679479e-02
0.000000000000000000e+00,-2.608626808204232428e-01,6.656784081904871808e-01,-4.769198443527823406e-01,-1.098372056163543720e+00,-1.054120498992890731e+00,-1.936377833371475399e-01,1.350421404291946015e-01,1.198870114254785846e-01,-1.391424322419670262e-02,-4.612232207747256341e-02,7.860636043649116278e-03,7.658138534424874244e-05
0.000000000000000000e+00,2.009620129266281585e-01,1.246082665841216075e+00,-5.076154601530735722e-01,-1.193234067849565871e+00,-1.123692415441623460e+00,-1.710288829913993724e-01,1.048150291844948401e-01,-1.519042082239085989e-02,-1.156952855150656240e-01,6.671548601012675106e-02,2.984781979667683327e-02,-2.953079187066563749e-02
1.000000000000000000e+00,3.595358926214077266e-01,1.367213639035601336e+00,-5.507087386886833080e-01,-1.067687110507848258e+00,-9.910677767249015391e-01,-1.499069333542893401e-02,1.022860062213624133e-01,6.928331879704752172e-02,-1.590873252688542738e-01,7.472257352299560562e-03,-7.969593743063757563e-02,-6.291920019643597317e-02
0.000000000000000000e+00,1.405802997192932280e-01,1.106430240225395822e+00,-5.145312676117239636e-01,-1.114787681701982169e+00,-1.019347670894791946e+00,-4.927380122053942602e-02,1.107293346642201776e-01,1.135400659387935107e-01,-7.972503046678833249e-02,1.398592802591663853e-02,-2.017968827366362072e-02,-7.853756612516490931e-02
0.000000000000000000e+00,-1.608693266838784330e-02,8.431397046234115900e-01,-4.865615298468496941e-01,-1.156586772897083337e+00,-1.044403184775581028e+00,-4.284888139563963749e-02,2.508422457599260996e-02,1.736677412323426317e-01,2.613823312064910559e-02,4.050264034387165979e-02,-1.126355551066093863e-02,-7.222047738654431559e-02
